,hour,demand,offshore_f,offshore_g,onshore,pv_g,pv_c,river,lake,methanization,ocgt,ccgt,nuclear,h2_ccgt,phs,battery1,battery4,methanation,pyrogazification,electrolysis,natural_gas,coal,hydrogen,methane,geothermal,central_gas_boiler,central_wood_boiler,uiom,CTES,phs_in,battery1_in,battery4_in,hydrogen_in,methane_in,CTES_in,phs_charge,battery1_charge,battery4_charge,hydrogen_charge,methane_charge,CTES_charge,elec_demand,CH4_demand,H2_demand,heat_elec,heat_gas,electrolysis_elec,methanation_elec,carbon_content,carbon_content_heat,date,date_only
45,45,,8.688326256238161,0.8546142879,9.17021188,0.0,0.0,4.923198907200001,8.8,3.124471968043161,15.156977352202277,4.326595667402434,29.0,17.981884535097716,0.8930776255418365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.11337589671073,50.14241782473076,0.0,6.7083833953760665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.22475227207184,0.0,0.0,30173.443032415275,128948.0891780051,0.0,99.79488651158242,1.0755443021510394,4.566210045662101,19.99447703337509,1.0755443021510394,0.0,0.0,0.04076739266224177,1.146307904037337e-05,2006-01-02 21:00:00,2006-01-02
46,46,,8.062663563695398,0.6710142879000001,8.5662434088,0.0,0.0,4.7440684074,8.8,3.124471968043161,12.575648809562056,4.326595667402434,29.0,17.981884535097716,0.9384886960344301,0.0,0.0,0.0,0.0,0.0,43.46015741820293,0.0,36.11337589671073,0.0,0.0,6.511078001394418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.23244379924758,0.0,0.0,30137.329656518563,128897.94676018038,0.0,95.66660737589204,1.0439106462054206,4.566210045662101,19.40640417945229,1.0439106462054206,0.0,0.0,0.036492756168690264,9.959328070859242e-06,2006-01-02 22:00:00,2006-01-02
47,47,,7.578903749873675,0.5748428637,8.409568949599999,0.0,0.0,4.6583554206,8.8,3.124471968043161,10.347379988610317,4.326595667402434,29.0,17.981884535097716,8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.11337589671073,39.949936815168996,0.0,8.286826547229259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.18967858143155,0.0,0.0,30101.21628062185,128897.94676018038,0.0,99.87753117488415,1.3286135497159899,4.566210045662101,24.699059864757462,1.3286135497159899,0.0,0.0,0.02996520383399241,1.040820794029567e-05,2006-01-02 23:00:00,2006-01-02
48,48,,7.288647861580639,0.5595428637000001,8.4916718776,0.0,0.0,4.4320346615999995,8.8,3.124471968043161,7.956987110407944,4.326595667402434,29.0,17.981884535097716,8.2,0.0,0.0,0.0,0.0,0.0,32.865728967740914,0.0,36.11337589671073,0.0,0.0,7.319119046065027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.07856747032044,0.0,0.0,30065.10290472514,128857.9968233652,0.0,97.03736457738874,1.1880953989580738,4.566210045662101,22.086331448629533,1.1880953989580738,0.0,0.0,0.02533362955924151,7.868633224051756e-06,2006-01-03 00:00:00,2006-01-03
49,49,,7.159645244561514,0.5857714242000001,8.5303509504,0.0,0.0,4.3338018318,8.8,3.124471968043161,14.992745814627696,4.326595667402434,29.0,17.981884535097716,0.9277968615432841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.11337589671073,51.4273788077215,0.0,8.155589794186744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.96745635920932,0.0,0.0,30028.989528828428,128857.9968233652,0.0,96.63859232963266,1.323877730267568,4.566210045662101,24.610483614187192,1.323877730267568,0.0,0.0,0.04171885800521857,1.4438792023934486e-05,2006-01-03 01:00:00,2006-01-03
50,50,,7.172545506263427,0.6885,8.4328745312,0.0,0.0,3.9110154132000003,8.8,3.124471968043161,11.15451416340598,4.326595667402434,29.0,17.981884535097716,0.9739605827764373,0.0,0.0,0.0,0.0,0.0,42.31792621938282,0.0,36.11337589671073,0.0,0.0,8.573825168247602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.93657095749456,0.0,0.0,29992.876152931716,128806.56944455748,0.0,92.441890399346,1.3917688959223151,4.566210045662101,25.87255969696602,1.3917688959223151,0.0,0.0,0.03432797273418543,1.2490098272276036e-05,2006-01-03 02:00:00,2006-01-03
51,51,,7.34024890838829,0.9792000000000001,8.3870556952,0.0,0.0,3.6635071829999997,8.8,3.124471968043161,9.570077689905967,4.326595667402434,29.0,17.981884535097716,0.9894036703267104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.11337589671073,38.59989830549059,0.0,8.782942855278032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.854392532187404,0.0,0.0,29956.762777035005,128806.56944455748,0.0,91.03797334932112,1.4257144787496887,4.566210045662101,26.503597738355438,1.4257144787496887,0.0,0.0,0.030965424601330983,1.1541444619854033e-05,2006-01-03 03:00:00,2006-01-03
52,52,,7.630504796681325,1.2349285758,8.526123795999998,0.0,0.0,3.276354186,8.8,3.124471968043161,10.516604232983507,4.326595667402434,29.0,17.981884535097716,0.9758639203557151,0.0,0.0,0.0,0.0,0.0,41.93846774261566,0.0,36.11337589671073,0.0,0.0,9.619413603399748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.75505512071328,0.0,0.0,29920.649401138293,128767.96954625199,0.0,92.2688597103207,1.5614968100591828,4.566210045662101,29.027749903913097,1.5614968100591828,0.0,0.0,0.03284632189379946,1.340844510969655e-05,2006-01-03 04:00:00,2006-01-03
53,53,,7.8240087222100145,1.1955857121,8.616460452,0.0,0.0,3.0943344768000003,8.8,3.124471968043161,5.679594657575232,4.326595667402434,29.0,17.981884535097716,8.2,0.0,0.0,0.0,0.0,0.0,30.81819688352618,0.0,36.11337589671073,0.0,0.0,10.455884351521465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.670761875873595,0.0,0.0,29884.53602524158,128767.96954625199,0.0,94.7184642231854,1.6972791413686767,4.566210045662101,31.551902069470763,1.6972791413686767,0.0,0.0,0.02057714927996928,9.130384241796096e-06,2006-01-03 05:00:00,2006-01-03
54,54,,7.856259376464796,1.1606142879,8.6143311104,0.0,0.0,3.0394396913999997,8.8,3.124471968043161,10.77311672869984,4.326595667402434,29.0,17.981884535097716,8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.11337589671073,44.767318410626714,0.0,11.501472786673613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.55965076476248,0.0,0.0,29848.42264934487,128767.96954625199,0.0,99.7522413973648,1.8670070555055445,4.566210045662101,34.70709227641783,1.8670070555055445,0.0,0.0,0.030957241583780163,1.5109802508031738e-05,2006-01-03 06:00:00,2006-01-03
55,55,,7.9659116009310535,1.2961285758,8.7415190748,1.73889563872413,0.0,3.0885561546,8.8,3.124471968043161,22.801073516777766,4.326595667402434,29.0,17.981884535097716,0.8186697969968137,0.0,0.0,0.0,0.0,0.0,75.56640019039493,0.0,36.11337589671073,0.0,0.0,12.1288258477649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.44853965365137,0.0,0.0,29812.309273448158,128723.20222784136,0.0,106.5592345611299,1.968843803987665,4.566210045662101,36.60020640058608,1.968843803987665,0.0,0.0,0.054221085707800536,2.790808552483647e-05,2006-01-03 07:00:00,2006-01-03
56,56,,8.062663563695398,1.4753571363000002,8.465242106,13.934457100568975,0.0,3.4930443114000003,8.8,3.124471968043161,9.815146797784774,4.326595667402434,29.0,17.981884535097716,0.8228714874070229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.11337589671073,41.88626704362344,0.0,11.083237412612753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.538906545877076,0.0,0.0,29776.195897551446,128723.20222784136,0.0,106.17726270565632,1.7991158898507975,4.566210045662101,33.445016193639006,1.7991158898507975,0.0,0.0,0.027066360666378218,1.2730327496857455e-05,2006-01-03 08:00:00,2006-01-03
57,57,,8.21746670411835,1.6392857121,8.019352635599999,27.38220982102248,0.0,3.88886484,6.398043568437348,3.124471968043161,0.0,4.326595667402434,29.0,17.981884535097716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.11337589671073,16.376146969730293,0.0,10.246766664491036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.62460489320261,0.0,0.0,29740.082521654735,128681.31596079774,0.0,106.85370348377832,1.6633335585413034,4.566210045662101,30.920864028081343,1.6633335585413034,0.0,0.0,0.006354104613261656,2.7630216180800344e-06,2006-01-03 09:00:00,2006-01-03
58,58,,8.385170106243214,1.8032142879000002,8.340543588,37.14950650844858,0.0,4.3771398762,0.0,3.124471968043161,0.0,4.326595667402434,29.0,17.981884535097716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.11337589671073,15.40389389029908,0.0,9.41029591636932,0.0,0.0,0.0,5.592564953871198,0.0,0.0,0.0,0.0,0.0,36.62460489320261,0.0,0.0,29703.969145758023,128664.93981382801,0.0,105.77148961542075,1.5275512272318092,4.566210045662101,28.396711862523684,1.5275512272318092,0.0,0.0,0.006096757278426072,2.4346989100023745e-06,2006-01-03 10:00:00,2006-01-03
59,59,,8.701226517940073,2.1747857121000003,8.7965124896,42.298399289952236,0.0,4.5861253788,0.0,3.124471968043161,0.0,0.0,29.0,17.30399227305166,0.0,0.0,0.0,0.0,0.0,0.0,6.841122096126758,0.0,34.924091226454486,0.0,0.0,8.573825168247602,0.0,0.0,0.0,7.462,1.1263935978403934,0.0,0.0,0.0,0.0,41.65791335168668,0.0,0.0,29667.85576986131,128649.53591993771,0.0,104.27264806360358,1.3917688959223151,4.566210045662101,25.87255969696602,1.3917688959223151,0.0,0.0,0.0,0.0,2006-01-03 11:00:00,2006-01-03
60,60,,8.946331490276414,2.6184857121000005,9.280716398,41.9545604372762,0.0,4.5321936954,0.0,3.124471968043161,0.0,0.0,29.0,14.301185852239335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.656009786432865,5.8688690166955455,0.0,7.737354420125885,0.0,0.0,0.0,7.462,0.1251548442044882,0.0,0.0,0.0,0.0,48.37371335168668,1.013754238056354,0.0,29632.931678634857,128649.53591993771,0.0,103.04631874108745,1.255986564612821,4.566210045662101,23.348407531408363,1.255986564612821,0.0,0.0,0.0,0.0,2006-01-03 12:00:00,2006-01-03
61,61,,9.346239603035706,2.9332285758000003,9.5873036572,35.9755017771654,0.0,4.5784208526,0.0,3.124471968043161,0.0,1.8147709610192386,29.0,17.981884535097716,0.0,0.0,0.0,0.0,0.0,0.0,8.323487910664662,0.0,36.11337589671073,0.0,0.0,7.110001359034597,0.0,0.0,0.0,7.462,0.0,0.0,0.0,0.0,0.0,55.08951335168668,1.1263935978403934,0.0,29603.275668848433,128643.66705092107,0.0,103.75534996191806,1.1541498161307002,4.566210045662101,21.455293407240116,1.1541498161307002,0.0,0.0,0.0025606304605793563,7.726088287547662e-07,2006-01-03 13:00:00,2006-01-03
62,62,,9.836449547708385,3.3288428637000003,9.805931242,23.985245819945035,0.0,4.0843674942,0.0,3.124471968043161,0.0,4.326595667402434,29.0,17.981884535097716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.11337589671073,11.757944842432039,0.0,6.2735306109128794,0.0,0.0,0.0,0.9376811631849584,0.0,0.0,0.0,0.0,0.0,61.805313351686685,1.1263935978403934,0.0,29567.16229295172,128643.66705092107,0.0,101.4116360068686,1.018367484821206,4.566210045662101,18.931141241682454,1.018367484821206,0.0,0.0,0.006633748314336834,1.766095106251361e-06,2006-01-03 14:00:00,2006-01-03
63,63,,10.610465249823143,4.0982142879,10.9685175692,8.137485070102963,0.0,3.6644701884,8.8,3.124471968043161,1.9172437088054417,4.326595667402434,29.0,17.981884535097716,0.8748733185239979,1.0700739179483738,0.0,0.0,0.0,0.0,17.280243924019054,0.0,36.11337589671073,0.0,0.0,6.900883672004166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.649226398553154,1.1263935978403934,0.0,29531.04891705501,128631.90910607863,0.0,101.44982351320407,1.1202042333033266,4.566210045662101,20.8242553658507,1.1202042333033266,0.0,0.0,0.010918653541198477,3.197546490981351e-06,2006-01-03 15:00:00,2006-01-03
64,64,,11.507033438106072,4.8413571363,12.1316755824,0.04899287776017161,0.0,3.3447319164000002,8.8,3.124471968043161,0.6059700736590343,4.326595667402434,29.0,17.981884535097716,8.2,0.0,0.0,0.0,0.0,0.0,14.974312915584246,0.0,36.11337589671073,0.0,0.0,7.737354420125885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.67714493352649,0.0,0.0,29494.9355411583,128631.90910607863,0.0,100.78824122712544,1.255986564612821,4.566210045662101,23.348407531408363,1.255986564612821,0.0,0.0,0.008080974580420607,2.6533791174390306e-06,2006-01-03 16:00:00,2006-01-03
65,65,,12.210097700860311,5.269757136300001,12.609685108399999,0.0,0.0,3.6779531334,8.8,3.124471968043161,3.1688949469133165,4.326595667402434,29.0,17.981884535097716,8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.11337589671073,22.596941448008966,0.0,8.782942855278032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.56603382241538,0.0,0.0,29458.822165261587,128631.90910607863,0.0,105.24486822837379,1.4257144787496887,4.566210045662101,26.503597738355438,1.4257144787496887,0.0,0.0,0.013184404525252621,4.914096177690244e-06,2006-01-03 17:00:00,2006-01-03
66,66,,12.84221052425403,5.4752142879,12.969447078,0.0,0.0,4.1739326958000005,8.8,3.124471968043161,17.67561607234605,4.326595667402434,29.0,17.981884535097716,0.7370202450053811,0.0,0.0,0.0,0.0,0.0,59.83599734102201,0.0,36.11337589671073,0.0,0.0,9.619413603399748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.45492271130427,0.0,0.0,29422.708789364875,128609.31216463062,0.0,113.98192110580561,1.5614968100591828,4.566210045662101,29.027749903913097,1.5614968100591828,0.0,0.0,0.040634494216194535,1.6587713748277524e-05,2006-01-03 18:00:00,2006-01-03
67,67,,13.403371908287228,5.5058142879,13.2205592324,0.0,0.0,4.9732783758000005,8.8,3.124471968043161,16.340502392247394,4.326595667402434,29.0,17.981884535097716,0.7336788395437792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.11337589671073,55.282896791486365,0.0,8.573825168247602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.63601132796496,0.0,0.0,29386.595413468163,128609.31216463062,0.0,114.28568523867855,1.3917688959223151,4.566210045662101,25.87255969696602,1.3917688959223151,0.0,0.0,0.03791409494477506,1.3794894776674654e-05,2006-01-03 19:00:00,2006-01-03
68,68,,14.170937479551032,5.3681142879,13.2493344568,0.0,0.0,4.860599499,8.8,3.124471968043161,3.4527623189724608,4.326595667402434,29.0,17.981884535097716,8.2,0.0,0.0,0.0,0.0,0.0,22.091293528867812,0.0,36.11337589671073,0.0,0.0,7.737354420125885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.82081261736076,0.0,0.0,29350.48203757146,128554.02926783914,0.0,109.41022824472364,1.255986564612821,4.566210045662101,23.348407531408363,1.255986564612821,0.0,0.0,0.013262650415394105,4.35477667995203e-06,2006-01-03 20:00:00,2006-01-03
69,69,,14.29994009657016,4.8588428637000005,13.2245748056,0.0,0.0,4.4936709678,8.8,3.124471968043161,6.114964499027852,4.326595667402434,29.0,17.981884535097716,0.8473948262928421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.11337589671073,28.01760916943288,0.0,7.110001359034597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.709701506249644,0.0,0.0,29314.368661674747,128554.02926783914,0.0,103.947868261491,1.1541498161307002,4.566210045662101,21.455293407240116,1.1541498161307002,0.0,0.0,0.019686731731868194,5.939999144557001e-06,2006-01-03 21:00:00,2006-01-03
70,70,,14.054835124233817,4.2577714242,13.055759161200001,0.0,0.0,4.5302674914,8.8,3.124471968043161,2.5398446566528268,4.326595667402434,29.0,17.981884535097716,0.8969385148439053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.11337589671073,18.836746293637514,0.0,6.900883672004166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.768151699257604,0.0,0.0,29278.255285778036,128526.01165866971,0.0,99.44389657503069,1.1202042333033266,4.566210045662101,20.8242553658507,1.1202042333033266,0.0,0.0,0.01253895045087356,3.6720532310597444e-06,2006-01-03 22:00:00,2006-01-03
71,71,,13.738778712536957,3.8490428637000003,12.7963232224,0.0,0.0,4.6516139964,8.8,3.124471968043161,7.8701087524324835,4.326595667402434,29.0,17.981884535097716,0.8483319010084842,0.0,0.0,0.0,0.0,0.0,34.349975961806884,0.0,36.11337589671073,0.0,0.0,8.782942855278032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.77155334943104,0.0,0.0,29242.141909881324,128507.17491237607,0.0,103.86267965097807,1.4257144787496887,4.566210045662101,26.503597738355438,1.4257144787496887,0.0,0.0,0.023481782240113106,8.752138644599386e-06,2006-01-03 23:00:00,2006-01-03
72,72,,13.177617328503759,3.8381142879000003,12.143056029599999,0.0,0.0,4.28853768,8.8,3.124471968043161,0.0,4.326595667402434,29.0,17.981884535097716,5.949758870861491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.11337589671073,13.568535449297961,0.0,7.825057184909095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.828962348310505,0.0,0.0,29206.028533984612,128507.17491237607,0.0,99.50556439936538,1.277431517690913,4.566210045662101,24.094999016402326,1.277431517690913,0.0,0.0,0.0068233330904527685,2.3120743013088453e-06,2006-01-04 00:00:00,2006-01-04
73,73,,12.764808954042556,4.2402857121,11.5751780684,0.0,0.0,4.0911089184,8.8,3.124471968043161,5.527979629167826,4.326595667402434,29.0,17.981884535097716,0.899540178870947,0.0,0.0,0.0,0.0,0.0,28.42876894537181,0.0,36.11337589671073,0.0,0.0,8.719349434612992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.218119158464404,0.0,0.0,29169.9151580879,128493.60637692676,0.0,99.20738166348147,1.423423691141303,4.566210045662101,26.848713189705446,1.423423691141303,0.0,0.0,0.019304326439206796,7.288806647205002e-06,2006-01-04 01:00:00,2006-01-04
74,74,,12.481003196600476,4.8304285758,11.1460936296,0.0,0.0,3.821450115,8.8,3.124471968043161,2.7184965728130486,4.326595667402434,29.0,17.981884535097716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.11337589671073,21.925203516062012,0.0,9.16649555946494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.218630070830017,0.0,0.0,29133.801782191193,128493.60637692676,0.0,95.10595229231367,1.496419777866498,4.566210045662101,28.225570276357008,1.496419777866498,0.0,0.0,0.013530934420531451,5.370921632744302e-06,2006-01-04 02:00:00,2006-01-04
75,75,,13.035714449782718,5.6981571363,11.073129281999998,0.0,0.0,3.5383084632,8.8,3.124471968043161,0.7218163651929181,4.326595667402434,29.0,17.981884535097716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.11337589671073,17.193574102800255,0.0,9.390068621890912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.218630070830017,0.0,0.0,29097.68840629448,128471.68117341072,0.0,94.17560589897579,1.5329178212290957,4.566210045662101,28.913998819682785,1.5329178212290957,0.0,0.0,0.008923466596325993,3.6284409726069866e-06,2006-01-04 03:00:00,2006-01-04
76,76,,14.054835124233817,6.5462142879,11.7619422372,0.0,0.0,3.3630301782000003,8.686088831620683,3.12447196804316,0.0,4.326595667402434,29.0,17.981884535097716,0.0,0.0,0.0,0.0,0.0,0.0,16.42931761297225,0.0,36.11337589671073,0.0,0.0,10.28436087159481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.218630070830017,0.0,0.0,29061.57503039777,128454.48759930792,0.0,95.72059086165466,1.6789099946794859,4.566210045662101,31.66771299298591,1.6789099946794859,0.0,0.0,0.007093140609962091,3.158883217391936e-06,2006-01-04 04:00:00,2006-01-04
77,77,,14.977203835920571,7.2871714242,12.9395238912,0.0,0.0,3.3880699608000002,8.629791286353527,3.124471968043161,0.0,4.326595667402434,29.0,17.981884535097716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.11337589671073,17.469602036126535,0.0,11.178653121298707,0.0,0.0,0.0,0.0,0.17600292313530727,0.0,0.0,0.0,0.0,22.218630070830017,0.0,0.0,29025.46165450106,128454.48759930792,0.0,98.35423767783894,1.8249021681298756,4.566210045662101,34.42142716628903,1.8249021681298756,0.0,0.0,0.006890875391241615,3.3356584142775954e-06,2006-01-04 05:00:00,2006-01-04
78,78,,15.531915089102814,7.9931571363,14.1911053904,0.0,0.0,3.4497062670000003,8.8,3.124471968043161,2.0095166251511842,4.326595667402434,29.0,17.981884535097716,0.0,0.15048249928068774,0.0,0.0,0.0,0.0,23.79374912794735,0.0,36.11337589671073,0.0,0.0,12.296518433428576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.218630070830017,0.15840263082177655,0.0,28989.34827860435,128437.01799727179,0.0,103.43436320973484,2.0073923849428637,4.566210045662101,37.863569882917936,2.0073923849428637,0.0,0.0,0.010908653538280803,5.80859381242329e-06,2006-01-04 06:00:00,2006-01-04
79,79,,15.822170977395848,8.522100000000002,15.666387893200001,1.7264101808890364,0.0,3.6115015104,8.8,3.124471968043161,3.755063510719509,4.326595667402434,29.0,17.981884535097716,0.7808982395084993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.11337589671073,28.937829659233884,0.0,12.9672376207065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.218630070830017,0.0,0.0,28953.234902707638,128437.01799727179,0.0,109.99301251461304,2.1168865150306555,4.566210045662101,39.928855512895275,2.1168865150306555,0.0,0.0,0.013806972414210292,7.752889969615105e-06,2006-01-04 07:00:00,2006-01-04
80,80,,15.686718229525766,8.8980428637,16.346161323999997,12.55228731591112,0.0,3.8801972118,0.5481559633330484,3.12447196804316,0.0,4.326595667402434,29.0,17.981884535097716,0.0,0.0,0.0,0.0,0.0,0.0,18.24981535349225,0.0,36.11337589671073,0.0,0.0,11.849372308576628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.35096536026502,0.0,0.0,28917.121526810926,128408.08016761256,0.0,109.22004311077006,1.9343962982176681,4.566210045662101,36.486712796266374,1.9343962982176681,0.0,0.0,0.006216437852544826,3.1897352332611207e-06,2006-01-04 08:00:00,2006-01-04
81,81,,14.970753705069615,8.6794714242,15.692619552799998,24.588530461829617,0.0,4.0978504392,0.0,3.124471968043161,0.0,2.0614540336604534,29.0,17.981884535097716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.11337589671073,13.235598239562558,0.0,10.955080058872733,0.0,0.0,0.0,7.462,0.0,0.0,0.0,0.0,0.0,21.35096536026502,0.0,0.0,28881.008150914215,128408.08016761256,0.0,109.6105641518574,1.7884041247672782,4.566210045662101,33.73299862296326,1.7884041247672782,0.0,0.0,0.002763224390458865,1.3108391491566668e-06,2006-01-04 09:00:00,2006-01-04
82,82,,14.764349517839014,8.307900000000002,15.7176313136,33.05353550482718,0.0,4.3906228212,0.0,3.124471968043161,0.0,0.0,29.0,10.65732297492428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.263267896406454,8.57872779244256,0.0,10.060787809168835,0.0,0.0,0.0,7.462,0.1251548442044882,0.0,0.0,0.0,0.0,28.066765360265016,0.0,0.0,28844.894775017503,128394.84456937299,0.0,108.30420728818598,1.6424119513168882,4.566210045662101,30.97928444966012,1.6424119513168882,0.0,0.0,0.0,0.0,2006-01-04 10:00:00,2006-01-04
83,83,,15.415812733785602,8.2554428637,15.7307268792,36.88745639117186,0.0,4.807630821,0.0,3.124471968043161,0.0,0.0,29.0,5.173340281266584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.642245626831546,7.538443369288276,0.0,9.16649555946494,0.0,0.0,0.0,7.462,1.1263935978403934,0.0,0.0,0.0,0.0,34.78256536026502,0.11263935978403938,0.0,28821.631507121096,128386.26584158055,0.0,106.68201637228366,1.496419777866498,4.566210045662101,28.225570276357008,1.496419777866498,0.0,0.0,0.0,0.0,2006-01-04 11:00:00,2006-01-04
84,84,,16.105976734837927,8.471828575800002,15.429613732399998,35.98883915725559,0.0,5.0079487920000005,0.0,3.124471968043161,0.0,0.0,29.0,2.3360174516166303,0.0,0.0,0.0,0.0,0.0,0.0,6.49815894613399,0.0,8.66448627656847,0.0,0.0,8.272203309761043,0.0,0.0,0.0,7.462,0.0,0.0,0.0,0.0,0.0,41.49836536026502,1.1263935978403934,0.0,28807.989261494266,128378.72739821127,0.0,104.87822444391016,1.3504276044161077,4.566210045662101,25.471856103053877,1.3504276044161077,0.0,0.0,0.0,0.0,2006-01-04 12:00:00,2006-01-04
85,85,,16.15112765079462,8.8040571363,15.265722983199998,30.73583952277284,0.0,5.0493606324,0.0,3.124471968043161,0.0,0.0,29.0,7.931669172698765,0.0,0.0,0.0,0.0,0.0,0.0,5.717945628768276,0.0,18.481419120572216,0.0,0.0,7.601484122483121,0.0,0.0,0.0,7.462,0.0,0.0,0.0,0.0,0.0,48.21416536026502,1.1263935978403934,0.0,28799.324775217698,128378.72739821127,0.0,105.47577709816622,1.2409334743283156,4.566210045662101,23.406570473076545,1.2409334743283156,0.0,0.0,0.0,0.0,2006-01-04 13:00:00,2006-01-04
