Occupancy status,Income owner,Income tenant,Housing type,Heating system,Performance,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029
Owner-occupied,C3,C3,Multi-family,Natural gas-Performance boiler,E,84949.75807710025,82860.87311961895,80161.11732736052,77439.49079432411,74828.2416620745,72224.76776332108,69604.9314737675,67381.64010878644,65178.62092954169,62996.396456136405,60830.50528930071
Owner-occupied,C3,C3,Multi-family,Oil fuel-Performance boiler,C,532.5112730367147,555.1651341235657,604.0624944071769,643.8966050763738,668.1644548233481,683.382939029545,689.5319674885983,683.9643267563966,669.7360522185354,646.7955040403025,614.3467513576602
Owner-occupied,C3,C3,Multi-family,Oil fuel-Performance boiler,D,4751.497638104717,4588.781621739378,4437.77413348589,4272.101846313877,4086.176840771898,3885.9990410023147,3671.94370349383,3443.0954677761,3201.3301104432376,2946.896395617146,2676.8205829677086
Owner-occupied,C3,C3,Multi-family,Oil fuel-Performance boiler,E,8731.376250914644,8104.732053308807,7471.123270567744,6859.1613681745675,6273.867979969802,5709.401155343162,5165.318958910109,4642.943983549787,4139.785557650044,3655.5038364223965,3185.6425974060057
Owner-occupied,C3,C3,Multi-family,Oil fuel-Performance boiler,F,7047.786130181368,6543.43901704858,6023.568312095391,5521.311799977739,5043.432059603783,4583.024125001953,4139.810887576341,3715.2160086011017,3306.952744954588,2914.8004997752682,2535.255160374734
Owner-occupied,C3,C3,Single-family,Electricity-Heat pump water,A,61817.35385688695,80527.70407860917,99341.04128118741,118199.09355312759,137077.33352871766,156017.83241833185,174999.23506224816,193725.23750803506,212473.05418263393,231243.49838115586,250040.13394480958
Owner-occupied,C3,C3,Single-family,Electricity-Heat pump water,B,44060.610840856,51813.38866529352,60104.01837347216,68697.52563726918,77438.54096429666,86563.43345468698,95747.52664745365,101429.00858563473,107215.35449501417,113107.53807453673,119142.8439728528
Owner-occupied,C3,C3,Single-family,Electricity-Heat pump water,C,104386.835228199,109988.34765727537,116283.45389103082,122811.04456746529,129492.76707143577,136471.34848817333,143712.8332032489,148071.67602976103,152490.915118983,156970.02098552184,161541.9809642757
Owner-occupied,C3,C3,Single-family,Electricity-Heat pump water,D,2375.6957357904967,2923.6439946536507,3502.6110004795933,4061.2284174237857,4574.299710195117,5063.753459929485,5550.183292558577,5813.750014882325,6063.262883164541,6299.466262256418,6524.561435043806
Owner-occupied,C3,C3,Single-family,Electricity-Heat pump water,E,1332.2513859204844,1307.5636489816327,1279.9851792996521,1252.5825875671374,1228.331986617243,1203.838226498974,1179.7379278747321,1156.8583407072697,1133.8290648873758,1110.6592645962844,1087.2434649177753
Owner-occupied,C3,C3,Single-family,Electricity-Heat pump water,F,53.4437050473079,50.365021306054224,47.26443351405833,44.337868689152955,41.67963141374895,39.152276760574786,36.81157498382278,34.75773801611868,32.80390489487382,30.945556248810668,29.175300911868554
Owner-occupied,C3,C3,Single-family,Electricity-Performance boiler,C,14727.25288556873,19005.718717030162,23917.13342403118,28796.11039456488,33342.9406318336,37929.49562821091,42509.42869993322,47198.86298113645,51933.872999564905,56717.78733732425,61562.66705528304
Owner-occupied,C3,C3,Single-family,Electricity-Performance boiler,D,288051.9653901497,288003.2847933346,289497.9741864642,290604.43220604083,290751.90041721275,290745.84209637303,290943.0770315328,293867.0468117394,296805.6097756896,299772.3191188486,302783.032691683
Owner-occupied,C3,C3,Single-family,Electricity-Performance boiler,E,249194.80395673882,240567.3462716104,233019.37708332,225557.326364912,218299.4365424449,211157.4277960042,204641.76470941002,200834.12891734779,197145.73213434737,193574.75808229708,190093.98307071978
Owner-occupied,C3,C3,Single-family,Electricity-Performance boiler,F,105662.10091582453,102436.74637739919,99758.55106436247,97042.38471844717,94491.42425343145,91931.40998395815,89948.08246928871,89537.25687901018,89141.20617826734,88761.47013563753,88400.15180509335
Owner-occupied,C3,C3,Single-family,Electricity-Performance boiler,G,82842.68537829978,75352.30263807737,68134.47536725824,61542.76394603939,55987.19859645898,50886.41466495404,46951.41368406045,44508.83949042624,42349.1563289985,40448.281560301024,38785.31235361581
Owner-occupied,C3,C3,Single-family,Natural gas-Performance boiler,C,121367.74719658612,133510.94894858013,146420.48616087093,158913.76141103954,169598.56123645252,179680.64492177934,189192.99271354367,198472.94173392514,207470.96713214446,216185.9665560763,224627.90919374907
Owner-occupied,C3,C3,Single-family,Natural gas-Performance boiler,D,489915.9217161266,483334.06165903533,475550.254722057,467332.18165613106,459448.4950822854,450769.23796792666,441481.22322491,436810.28550267575,431954.7621951605,426911.2574933423,421695.7789035985
Owner-occupied,C3,C3,Single-family,Natural gas-Performance boiler,E,103820.55602273683,99617.989267442,95330.23787177785,90962.47675072557,86893.08327005325,82813.66932202876,78777.06933308748,76162.12366653264,73581.35593275855,71032.94104825068,68516.16503558305
Owner-occupied,C3,C3,Single-family,Natural gas-Performance boiler,F,186540.4294593048,182578.52976555674,177532.45276041652,171620.63008394188,166460.31627277815,160835.30704905358,155056.5434400892,151899.10289048884,148535.3302046423,144979.4552059888,141248.56270799696
Owner-occupied,C3,C3,Single-family,Natural gas-Performance boiler,G,19068.462673702124,17415.747056063836,15809.869808108584,14207.258846446326,12810.987507858954,11499.70641048519,10300.183145658772,9467.54142492936,8683.441736985864,7947.025425829705,7257.156750050627
Owner-occupied,C3,C3,Single-family,Oil fuel-Performance boiler,D,101851.76948615105,100734.11202048702,100341.40034472676,99322.17432810554,96672.09585833868,93474.84067553622,89734.48288704871,85115.85741859068,80030.35867866167,74477.40556563635,68374.35057592257
Owner-occupied,C3,C3,Single-family,Oil fuel-Performance boiler,E,153592.92136371232,146185.34541489487,138772.75881158817,131128.42225580532,123119.94200060134,114916.31076743793,106547.08919164186,98014.1909819574,89387.95905266143,80690.5563288712,71850.28931943246
Owner-occupied,C3,C3,Single-family,Oil fuel-Performance boiler,F,72468.38448982466,66463.32428132571,60559.446383205184,54955.706062598125,49740.29162956824,44806.391763881795,40138.74113421125,35793.132911938796,31668.12477395241,27753.953751305555,24010.36122293775
Owner-occupied,C3,C3,Single-family,Oil fuel-Performance boiler,G,196423.04492968114,179100.357689878,161364.60454909343,144595.80989038397,129835.5960715261,115927.60213098655,102845.7448211123,90847.735688365,79557.45466081587,68956.26690972122,58949.181158922656
Owner-occupied,C3,C3,Single-family,Wood fuel-Performance boiler,B,16334.88933838888,23637.056331966847,31139.33876704231,38738.13506715198,46294.98178643565,53968.54809370358,61714.70069537603,69108.4614359531,76551.37497794694,84043.93419979945,91589.47812856811
Owner-occupied,C3,C3,Single-family,Wood fuel-Performance boiler,C,87937.91862272621,100459.86366172605,111621.2521038424,123194.28280407225,134617.6637394329,146465.74147686968,157880.9503440773,165298.19189712396,172733.86498865308,180181.99938885763,187670.53329230953
Owner-occupied,C3,C3,Single-family,Wood fuel-Performance boiler,D,77684.6496208653,84465.44073031159,90090.2759523814,95812.63059742644,101535.8723042429,107307.13407557848,112458.53480255824,115190.50461002134,117812.56374102284,120325.41067927584,122751.50074806157
Owner-occupied,C3,C3,Single-family,Wood fuel-Performance boiler,E,47992.98391415951,52801.015962292746,56985.04135730432,61396.50932588338,65777.46003732599,70212.05956024077,74278.41538869556,76224.99674910141,78047.09630400396,79738.76334605126,81308.19248506223
Owner-occupied,C3,C3,Single-family,Wood fuel-Performance boiler,F,57571.18410934112,63882.37812021803,69114.83955321452,74135.75034559956,78891.3729073802,83329.73379014201,87115.25762870384,89040.2083302633,90676.66853134951,92037.88203043316,93152.13599427519
Owner-occupied,C3,C3,Single-family,Wood fuel-Performance boiler,G,16393.236388950434,17107.327681687246,17515.270427360694,17845.802042864594,18061.94051486479,18151.677516118532,18083.650224901612,17771.329851165763,17395.212123129368,16963.937825852252,16488.70567984891
Owner-occupied,C4,C4,Multi-family,Electricity-Heat pump water,A,9088.654451712762,19899.01394604725,31017.987155242834,42184.61075584507,53388.0542755201,64639.979907337656,75921.60513230377,86850.7289618384,97795.8725989209,108756.36509998761,119735.30018906719
Owner-occupied,C4,C4,Multi-family,Electricity-Heat pump water,B,18436.989237069753,21269.547073035483,25358.57400833075,29441.398546361976,33503.19223540713,37562.34615910223,41522.61820200467,43938.488132029815,46318.14088533806,48661.790854296516,50986.09152848181
Owner-occupied,C4,C4,Multi-family,Electricity-Heat pump water,C,9006.358663453722,10017.784516664848,11617.37321710657,13248.317772230952,14862.653536098147,16499.698377967175,18172.403672354707,19022.50778730633,19865.901289713165,20703.493560709638,21542.158428363935
Owner-occupied,C4,C4,Multi-family,Electricity-Heat pump water,D,1513.7184364768084,2093.7289879279565,3041.6956932053313,4003.020259373957,4921.195222955563,5825.699996938345,6749.481191065109,7170.372204050541,7577.962830631785,7972.397444708014,8356.298901992235
Owner-occupied,C4,C4,Multi-family,Electricity-Performance boiler,B,1932.1745992530693,2484.2244847539464,3036.274370254823,3588.3242557557,4140.374141256577,4692.424026757454,5244.473912258331,5796.523797759209,6348.573683260086,6900.623568760963,7452.673454261841
Owner-occupied,C4,C4,Multi-family,Electricity-Performance boiler,C,112629.50451972734,112137.03301863681,111389.88037525494,110547.39385357882,109508.81958969207,108401.34463829447,107214.77555195955,106792.60500383985,106324.63775499648,105814.44128992068,105255.26272136954
Owner-occupied,C4,C4,Multi-family,Electricity-Performance boiler,D,55142.4817471108,54086.81857717305,52631.873113877264,51178.756714951254,49738.15899755359,48303.43798498836,46907.1997970098,45955.15955656444,45012.8714426359,44081.45887343223,43156.09591259274
Owner-occupied,C4,C4,Multi-family,Electricity-Performance boiler,E,47214.7299310606,44836.44130797694,42138.237438510616,39571.2132966369,37144.399835350574,34839.08224453763,32706.659514013005,31009.859305625083,29396.14636378622,27862.015854013527,26397.343875473973
Owner-occupied,C4,C4,Multi-family,Electricity-Performance boiler,F,35176.58149192792,34538.39458283401,33659.789289891225,32779.22456881343,31939.006205270052,31094.58162773138,30286.480629691803,29504.12896270195,28726.521115802203,27954.266267809628,27185.277762518625
Owner-occupied,C4,C4,Multi-family,Electricity-Performance boiler,G,21417.782331376475,20529.86663910516,19475.300567554696,18480.174038641737,17550.91049975443,16654.814573970107,15849.71787391181,15102.566017714766,14386.76834372962,13701.162370486698,13043.448952263863
Owner-occupied,C4,C4,Multi-family,Heating-District heating,A,2760.2494275043846,4278.386612631796,5796.523797759208,7314.660982886619,8832.798168014031,10350.935353141442,11869.072538268854,13387.209723396267,14905.34690852368,16423.484093651092,17941.621278778504
Owner-occupied,C4,C4,Multi-family,Heating-District heating,B,6735.6998505231095,8774.731346313389,11030.231351202203,13340.157920226378,15666.712544777378,18047.741613068454,20482.670973314445,22947.02301497813,25462.62312992671,28028.95031265629,30645.40500553819
Owner-occupied,C4,C4,Multi-family,Heating-District heating,C,17200.580309399014,19185.253433191272,21188.651185311563,23159.039335427515,25090.77484370786,26992.331389859977,28864.059428792174,30707.81227994066,32526.49949293878,34320.55550632881,36089.912523307474
Owner-occupied,C4,C4,Multi-family,Heating-District heating,D,27729.301849935724,28676.912165989135,29520.68276591676,30361.05100793451,31219.573530696187,32070.893507284323,32913.41992428517,33748.89914290044,34573.910489815724,35387.21080276277,36187.45146581449
Owner-occupied,C4,C4,Multi-family,Heating-District heating,E,25217.05311218794,25366.235979680405,25367.890558061605,25326.260774367813,25262.800214135903,25156.657158303322,25009.584527377054,24841.26072743775,24637.087536743686,24398.761554289624,24124.92215328308
Owner-occupied,C4,C4,Multi-family,Natural gas-Performance boiler,C,154662.32665016068,157340.86564491343,160828.32503538916,164242.2862582194,167323.9933526116,170279.09145579176,173095.67065535884,175974.95582259903,178757.9862265317,181444.7863348746,184038.56010044424
Owner-occupied,C4,C4,Multi-family,Natural gas-Performance boiler,D,218355.86164225865,215184.32472712378,210931.36543595354,206621.21308731087,202449.39239201468,198238.74831989498,193954.8840177297,190481.19323066415,187012.72245361714,183549.30540937625,180092.6291193373
Owner-occupied,C4,C4,Multi-family,Natural gas-Performance boiler,E,108862.10810995118,105917.4269285097,102082.09528743703,98195.63380887793,94485.29249493871,90801.4340482551,87088.46741281581,83993.2807703802,80938.32148033261,77924.14980662035,74944.48590431045
Owner-occupied,C4,C4,Multi-family,Oil fuel-Performance boiler,C,799.045136725827,834.0325906005947,909.1981409786986,970.9159819992979,1008.8625269071558,1032.9425906845638,1043.1323965016477,1035.423598567265,1014.4655106317614,980.1854552720848,931.3825837971056
Owner-occupied,C4,C4,Multi-family,Oil fuel-Performance boiler,D,6625.404027387273,6404.103560798275,6199.8864844992595,5974.5786472411555,5719.563678637707,5443.66494936666,5147.468296129045,4829.750155704488,4493.20943080702,4138.246025881507,3760.731228224751
Owner-occupied,C4,C4,Multi-family,Oil fuel-Performance boiler,E,11743.306118077267,10888.502845076673,10021.185933377688,9184.8019523455,8387.446785263266,7620.1745215787005,6882.326559506206,6175.931060550045,5497.193140829669,4845.5968669153435,4215.179921647713
Owner-occupied,C4,C4,Multi-family,Oil fuel-Performance boiler,F,8833.888618190296,8188.105913562176,7518.058043275121,6872.235666153287,6261.038921772628,5674.30808723867,5111.603343625976,4575.003626152109,4061.0702776471708,3569.4400292541113,3095.7395508683953
Owner-occupied,C4,C4,Single-family,Electricity-Heat pump water,A,71213.5485535532,92659.0832752682,114215.50918005465,135826.91664898134,157467.17890530522,179184.94228713925,200952.10595144713,222384.26551729793,243842.88095699652,265328.9314448221,286846.99280113983
Owner-occupied,C4,C4,Single-family,Electricity-Heat pump water,B,56330.12004552089,67383.67727530311,79325.89076406436,91677.27213151995,104247.59353569774,117318.89838416238,130421.76940149876,138636.19543460576,146982.62846135747,155462.4690834471,164130.76534975384
